,Tweets,AuthorID
4247,"Scientifically tested, @EASPORTSNBALM Cover Athlete proven. @UnderArmour RUSH is scientifically designed to enhance performance. So trust #theprocess and feel the power of #UARUSH in #NBALIVEMobile. #EAathlete https://t.co/UVdjwJQiXi",<generator object <genexpr> at 0x7fbde09f7350>
4248,WOWWWW,<generator object <genexpr> at 0x7fbde09f7350>
4249,Why are they cheering for his injury? Come on man #Disguting,<generator object <genexpr> at 0x7fbde09f7350>
4250,One hand wash away lmao,<generator object <genexpr> at 0x7fbde09f7350>
4251,REGRETS,<generator object <genexpr> at 0x7fbde09f7350>
4252,Hell of a season. Proud of my guys and I appreciate all the support you guys gave us all season long. Extremely disappointed and fell short of our goal but this is the motivation I needed and best believe I’ll be BACK EVEN BETTER AND STRONGER #TheProcess https://t.co/sN7ufCM1pD,<generator object <genexpr> at 0x7fbde09f7350>
4253,"No matter what I’m playing, I like to win. HyperX has captured that spirit with my gaming persona. Watch me dominate. #hyperxfamily https://t.co/sLAui1mUcH",<generator object <genexpr> at 0x7fbde09f7350>
4254,Head to https://t.co/6PZigVi4of to enter for your  chance to go 1v1 with me in a video game.  Rules: (https://t.co/qaCPsIDPqX) #Heretheycome,<generator object <genexpr> at 0x7fbde09f7350>
4255,"Come at me, cable 😂😂😂 #HuluHasLiveSports #HuluSellouts #JoelHuluHasLiveSportsEmbiid #Ad https://t.co/RZ6csLaEsG",<generator object <genexpr> at 0x7fbde09f7350>
4256,Rock with me!!!! Nothing but LOVE #TheProcess https://t.co/NBPFEq0LmB,<generator object <genexpr> at 0x7fbde09f7350>
4257,“Klaus Hinkie De Paula Embiid” balling in his new furrari ❤️#TheProcess #HeDiedForOurSins #VampireDiaries https://t.co/yzBEfxO4dB,<generator object <genexpr> at 0x7fbde09f7350>
4258,We need to go out and sign players this summer.... Tough times as a Madrid fan!!!! Hi @hazardeden10 lol #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4259,"From now on, my name is Joel “Hulu has Live Sports” Embiid ⁦@hulu⁩ #hulusellouts https://t.co/2ou26AVBBI",<generator object <genexpr> at 0x7fbde09f7350>
4260,All-Stars are live now in @EASPORTSNBALM! Recruit me for your All-Star team in #NBALIVEMobile today! https://t.co/qHqxc23uyr,<generator object <genexpr> at 0x7fbde09f7350>
4261,Ok....... https://t.co/CCpzig8mxC,<generator object <genexpr> at 0x7fbde09f7350>
4262,Lololololololololololololololololololololololololololololololololololololololololololo,<generator object <genexpr> at 0x7fbde09f7350>
4263,It was an honor to be part of the 3rd stringers and get a win against real NBA starters #TheProcess https://t.co/uPw7F0WjLo,<generator object <genexpr> at 0x7fbde09f7350>
4264,OMG Big........... did it again #FlyEaglesFly,<generator object <genexpr> at 0x7fbde09f7350>
4265,"Bend, don’t break #FlyEaglesFly",<generator object <genexpr> at 0x7fbde09f7350>
4266,Philly special!!!!!,<generator object <genexpr> at 0x7fbde09f7350>
4267,James Harden #NBAVote,<generator object <genexpr> at 0x7fbde09f7350>
4268,OMG,<generator object <genexpr> at 0x7fbde09f7350>
4269,Lmao how do you miss that??????😂😂😂😂😂😂,<generator object <genexpr> at 0x7fbde09f7350>
4270,"We're live @eBay4CharityUS!
 
Help me make a difference with @BGCPHila! My signed, game-worn Christmas Day shoe and a court-side experience to a @Sixers game is open for auction. #AuctionCause
https://t.co/d3ufdKe5Fn",<generator object <genexpr> at 0x7fbde09f7350>
4271,We always gotta make things interesting #TheProcess https://t.co/9uRJMdEuhQ,<generator object <genexpr> at 0x7fbde09f7350>
4272,Life is fun and I love having fun,<generator object <genexpr> at 0x7fbde09f7350>
4273,I own a lot of real estate in @andredrummondd head and I’m on my way to build more 🏘🏘🏘 #Bum #TheProcess https://t.co/Mrf2NcNL4r,<generator object <genexpr> at 0x7fbde09f7350>
4274,Great win tonight #TheProcess https://t.co/v2RkDZwqtZ,<generator object <genexpr> at 0x7fbde09f7350>
4275,Don’t make me say it again. Don’t Call Me. @GrinchMovie #ad https://t.co/m6Yq0LVy0y,<generator object <genexpr> at 0x7fbde09f7350>
4276,Exclusive 360 video from my @GQMagazine shoot. Presented by #Pixel3 https://t.co/ffPNogHxXS,<generator object <genexpr> at 0x7fbde09f7350>
4277,Had to pull out so we didn’t regret it later... Great win #TheProcess https://t.co/blMsyIqgjG,<generator object <genexpr> at 0x7fbde09f7350>
4278,Tough start but “Jalen Rose” more to go #TheProcess #81 https://t.co/wWxwmoYNjg,<generator object <genexpr> at 0x7fbde09f7350>
4279,Beyond excited and blessed to join the @underarmour family... Big things ahead and Trust The Process #GOD https://t.co/3eRwhu032B,<generator object <genexpr> at 0x7fbde09f7350>
4280,It’s been an amazing experience and time out here in China... Loving it #TheProcess https://t.co/GAq2EPcQzZ,<generator object <genexpr> at 0x7fbde09f7350>
4281,Joel Bond https://t.co/8j76xd7uPT,<generator object <genexpr> at 0x7fbde09f7350>
4282,"Be one of the first 10,000 fans at the @blue_coats home opener on Nov. 20 at @WellsFargoCtr and you’ll receive this bobblehead. Tickets go on sale Oct. 3. #TheProcess https://t.co/VlCVFmE4if",<generator object <genexpr> at 0x7fbde09f7350>
4283,Training camp vibezzzzz #TheProcess https://t.co/Ws0fIaTEJF,<generator object <genexpr> at 0x7fbde09f7350>
4284,It’s that time of the year.. Been ready #TheProcess https://t.co/P1RmqNkVMn,<generator object <genexpr> at 0x7fbde09f7350>
4285,BRUH https://t.co/PYuYNU4fFe,<generator object <genexpr> at 0x7fbde09f7350>
4286,Congrats EB.. Trust It https://t.co/OBhwkENXsC,<generator object <genexpr> at 0x7fbde09f7350>
4287,LEGENDARY @AaronRodgers12,<generator object <genexpr> at 0x7fbde09f7350>
4288,AARON FREAKING RODGERS... WHAT A WARRIOR WOW. I LOVE HIM SO MUCH🐐🐐🐐🐐 #GoPackGo,<generator object <genexpr> at 0x7fbde09f7350>
4289,PHILLY SPECIAL LMAO🐐🐐🐐,<generator object <genexpr> at 0x7fbde09f7350>
4290,"STORY TIME @PlayersTribune 
https://t.co/R9rnDW8wNe",<generator object <genexpr> at 0x7fbde09f7350>
4291,Your Court. Your Rules. #CourtBattles A whole new way to play in #NBALIVE19 #EAathlete. Download the demo now. https://t.co/qiuVypdGXt,<generator object <genexpr> at 0x7fbde09f7350>
4292,DIANA TAURASI wowww,<generator object <genexpr> at 0x7fbde09f7350>
4293,CURSE #NUTS,<generator object <genexpr> at 0x7fbde09f7350>
4294,What a blessing!!!! Started playing basketball in 2011 and it was here in South Africa that I got a once in a lifetime opportunity. Here I am lucky enough to represent Cameroon and the whole continent of Africa #TheProcess https://t.co/FvE4sfC4ft,<generator object <genexpr> at 0x7fbde09f7350>
4295,Laying out these bricks before the season starts so I don’t miss game tying shots in the playoffs https://t.co/Gqg9oksR72,<generator object <genexpr> at 0x7fbde09f7350>
4296,".@rsherman_25, @rondarousey and I make a good team. More to come from @PlayersTribune and @JackRyanAmazon #jackryan #spon 
https://t.co/tPYwNhZh0m",<generator object <genexpr> at 0x7fbde09f7350>
4297,PARIS❤️❤️❤️ https://t.co/77QNYGYQlW,<generator object <genexpr> at 0x7fbde09f7350>
4298,WrestleMania 35 @RondaRousey https://t.co/hb5CEn1lUp,<generator object <genexpr> at 0x7fbde09f7350>
4299,Allez la c’est fini... La France est CHAMPIONNE DU MONDE,<generator object <genexpr> at 0x7fbde09f7350>
4300,Le Grizou ALLEZ LES BLEUS,<generator object <genexpr> at 0x7fbde09f7350>
4301,ALLEZ LES BLEUS!!!!!,<generator object <genexpr> at 0x7fbde09f7350>
4302,Let’s pull a DeAndre Jordan and just Trust it,<generator object <genexpr> at 0x7fbde09f7350>
4303,There’s still time to change your mind lol,<generator object <genexpr> at 0x7fbde09f7350>
4304,Well well the NBA is NUTS and also the best league lmao https://t.co/zwtcgq9oZP,<generator object <genexpr> at 0x7fbde09f7350>
4305,MOOD #TheProcess https://t.co/uwsCLVCSth,<generator object <genexpr> at 0x7fbde09f7350>
4306,The Lakers are FOREVER gonna be Kobe’s and Magic’s team.... Process that,<generator object <genexpr> at 0x7fbde09f7350>
4307,Lmao ok https://t.co/AnzzVKiDeS,<generator object <genexpr> at 0x7fbde09f7350>
4308,Real Madrid needs to go get my Cameroonian buddy Mbappe... He’s a beast #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4309,ALLEZ LES BLEUS,<generator object <genexpr> at 0x7fbde09f7350>
4310,THIS IS NUTS!!!!!! WOW GERMANY,<generator object <genexpr> at 0x7fbde09f7350>
4311,Excited to finally reveal that I’m on the cover of @easportsnba #NbaLive19 https://t.co/q1yWwBH1gc,<generator object <genexpr> at 0x7fbde09f7350>
4312,OMG TONY KROOS!!!! WHAT A GOAL #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4313,This is such a great game but Germany being almost out is nuts,<generator object <genexpr> at 0x7fbde09f7350>
4314,#StriveforGreatness https://t.co/2EYenrqeDy,<generator object <genexpr> at 0x7fbde09f7350>
4315,Don’t compare Ayton to me either... I play DEFENSE,<generator object <genexpr> at 0x7fbde09f7350>
4316,Keep my name out of this lol,<generator object <genexpr> at 0x7fbde09f7350>
4317,Cash considerations,<generator object <genexpr> at 0x7fbde09f7350>
4318,Au moins la France a gagné aujourd'hui #AllezLesBleus,<generator object <genexpr> at 0x7fbde09f7350>
4319,Diego Maradona and Leo Messi don’t deserve this #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4320,I’m deadass about to cry 😭😭😭,<generator object <genexpr> at 0x7fbde09f7350>
4321,I feel bad for Messi 😢😢,<generator object <genexpr> at 0x7fbde09f7350>
4322,Wow Germany losing is nuts,<generator object <genexpr> at 0x7fbde09f7350>
4323,Trust The Process!!!! Find a new slant @KingJames,<generator object <genexpr> at 0x7fbde09f7350>
4324,KD IS NOT NICE,<generator object <genexpr> at 0x7fbde09f7350>
4325,SIPS.........,<generator object <genexpr> at 0x7fbde09f7350>
4326,He’s really tryna take that Shaqtin A fool MVP from me lmao,<generator object <genexpr> at 0x7fbde09f7350>
4327,Jr is on that henny lol https://t.co/0GBhgXjVyt,<generator object <genexpr> at 0x7fbde09f7350>
4328,Fun night on Twitter lmao.. All jokes asides I don’t believe the story. That would just be insane,<generator object <genexpr> at 0x7fbde09f7350>
4329,Lmao CJ.. you just gotta trust it https://t.co/Igl0MZouzQ,<generator object <genexpr> at 0x7fbde09f7350>
4330,I’m upset @drake,<generator object <genexpr> at 0x7fbde09f7350>
4331,Joel told me that @samhinkie IS BETTER AND SMARTER THAN YOU @AlVic40117560 #BurnerAccount,<generator object <genexpr> at 0x7fbde09f7350>
4332,BRUH https://t.co/hv59PDxlgY,<generator object <genexpr> at 0x7fbde09f7350>
4333,Now we’re on the same couch lol,<generator object <genexpr> at 0x7fbde09f7350>
4334,Amazing what Bron has been able to do... That’s tough,<generator object <genexpr> at 0x7fbde09f7350>
4335,JAYSON TATUM 👀👀👀,<generator object <genexpr> at 0x7fbde09f7350>
4336,Real Madrid better not sell Bale this summer.. he’s a beast and we all knew it #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4337,Omg Holy shit!!! That was one of the best goals I’ve ever seen OMG #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4338,What a goal haha @realmadrid #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4339,Pusha T couldn’t #DrakeIsTheGOAT https://t.co/UWtSkGsi9j,<generator object <genexpr> at 0x7fbde09f7350>
4340,I do HATE my couch right now,<generator object <genexpr> at 0x7fbde09f7350>
4341,I was gonna tweet about ponytail but y’all are gonna ask me about my lovely couch lmao😂😂😂,<generator object <genexpr> at 0x7fbde09f7350>
4342,Man bun is in NBA just to get dunked on,<generator object <genexpr> at 0x7fbde09f7350>
4343,Not the way I wanted it to end but Hell of a series... Much respect to Boston and those fans.. y’all made it fun #TheProcess https://t.co/lT6g0T6p89,<generator object <genexpr> at 0x7fbde09f7350>
4344,It’s about that time!!! #Playoffs #PhantomofTheProcess https://t.co/zq8dPrgk0F,<generator object <genexpr> at 0x7fbde09f7350>
4345,“No one cared who I was until I put on the mask”.... The Phantom of The Process https://t.co/JOkQxCAxYA,<generator object <genexpr> at 0x7fbde09f7350>
4346,On the way to winning another Champions league... Keep it going @realmadrid #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4347,LETS F****** GO #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4348,These champions league games have been insane... come on Madrid #HalaMadrid,<generator object <genexpr> at 0x7fbde09f7350>
4349,What a game!!!! #TheProcess,<generator object <genexpr> at 0x7fbde09f7350>
4350,Yes sir... Always gotta #TrustTheProcess @Phillies https://t.co/cAvW5GqSPt,<generator object <genexpr> at 0x7fbde09f7350>
4351,“Process” stop... I thought you were an ALL STAR https://t.co/MyZk9Lv5wg,<generator object <genexpr> at 0x7fbde09f7350>
4352,Babe are you single or nah? @rihanna,<generator object <genexpr> at 0x7fbde09f7350>
4353,Man am I high or these dudes are so hot from 3? Come on,<generator object <genexpr> at 0x7fbde09f7350>
4354,Sitting here high and watching the game like https://t.co/aTeHLdDaq9,<generator object <genexpr> at 0x7fbde09f7350>
4355,THIS IS BRUTAL.... I’m literally trying to take my mind off this pain but Kansas is not helping #RockChalk,<generator object <genexpr> at 0x7fbde09f7350>
4356,"I guess I gotta trust “The Process” that I’ve been preaching... Unfortunate freak accident but I’ll be more than fine. Injuries jokes coming in 3,2,1 #TheProcess #Two-Face https://t.co/6Q2wXaOC6C",<generator object <genexpr> at 0x7fbde09f7350>
4357,Baby bounce 💪🏽💪🏽 #NbaVote2017 #TheProcess https://t.co/LPpfzYrhZX,<generator object <genexpr> at 0x7fbde09f7350>
4358,So happy and proud of my brother... Great having you back!!! The future is bright #TheProcess https://t.co/O9ch4cvy3e,<generator object <genexpr> at 0x7fbde09f7350>
4359,@MarkelleF https://t.co/0XBZKhhj95,<generator object <genexpr> at 0x7fbde09f7350>
4360,On a mission😤😤😤 #TheProcess https://t.co/vutmXUxd3q,<generator object <genexpr> at 0x7fbde09f7350>
4361,GAME OVER&gt;&gt;&gt; ROCKCHALK JAYHAWK!!! What a game huh @JJRedick,<generator object <genexpr> at 0x7fbde09f7350>
4362,KANSAS BALL,<generator object <genexpr> at 0x7fbde09f7350>
4363,Come on KU #DukevsKansas,<generator object <genexpr> at 0x7fbde09f7350>
4364,This game was the talk of both towns tonight.. NOTHING TO SEE HERE. GOODNIGHT #TheProcess https://t.co/YqFPnaV0H6,<generator object <genexpr> at 0x7fbde09f7350>
4365,🧐🧐EMBIID CURRY???? Btw 2 wins away for you #TheProcess https://t.co/euPtfRTmHn,<generator object <genexpr> at 0x7fbde09f7350>
4366,MOOD #TheProcess https://t.co/PcIHXYLulC,<generator object <genexpr> at 0x7fbde09f7350>
4367,COLIN COWARD.... Coach deserves a lot of credit #40wins #TheProcess https://t.co/HDFUdh3mKE,<generator object <genexpr> at 0x7fbde09f7350>
4368,Processing these TOs #TheProcess https://t.co/c7oMHIVJtT,<generator object <genexpr> at 0x7fbde09f7350>
4369,"Helping my man @KevinHart4Real find a CourtSidekick so he can have someone other than me to talk to during the game..

Enter the #CourtSidekickContest at https://t.co/uJca7JOYGC for a chance to sit courtside with him during the NBA Playoffs! #TheProcess #Ad https://t.co/PwRxfOw9cx",<generator object <genexpr> at 0x7fbde09f7350>
4370,This Nevada Cincinnati game is insane #MarchMadness,<generator object <genexpr> at 0x7fbde09f7350>
4371,Thanks for all the birthday wishes.. I love y’all... Great win tonight #TheProcess https://t.co/9buVyqz0Dk,<generator object <genexpr> at 0x7fbde09f7350>
4372,Aye that's my guy so looks like I might have to switch sports  @CameronNewton you need a wide receiver? 👀👀👀  https://t.co/NWioDQooZh,<generator object <genexpr> at 0x7fbde09f7350>
4373,🔥🔥🔥🔥 https://t.co/wRWBDtcCM5,<generator object <genexpr> at 0x7fbde09f7350>
4374,No bounce #TheProcess https://t.co/PzqzNaOZVp,<generator object <genexpr> at 0x7fbde09f7350>
4375,HALA MADRID #IciCEstPasPARIS,<generator object <genexpr> at 0x7fbde09f7350>
4376,Just build a new one https://t.co/SfzDWjNDn8,<generator object <genexpr> at 0x7fbde09f7350>
4377,Man Sixers fans are the best.. Really appreciate y’all.. The love and the passion that y’all have is kinda insane but I love it #BusTheProcess #JusticeForJoel https://t.co/n2nQcTEvV2,<generator object <genexpr> at 0x7fbde09f7350>
